000027,180运输,847.82,862.52,845.76,856.02,2.87,607333700,9320160512.0
000108,380消费,15474.08,15863.4,15443.93,15822.38,2.62,276411400,6906665216.0
000079,公用等权,2490.15,2546.77,2467.23,2546.77,2.62,2219754800,14131306240.0
000113,380公用,2537.02,2597.08,2508.12,2595.15,2.46,1480866000,9855799040.0
000041,上证公用,2317.22,2370.14,2300.02,2369.48,2.41,2219754800,14131306240.0
000937,中证公用,2329.51,2378.9,2310.96,2376.74,2.09,2282768600,13418316288.0
000025,180基建,1624.45,1649.74,1620.77,1648.41,2.02,1891668200,13282035200.0
000950,300基建,1790.49,1816.02,1786.24,1814.4,1.79,2225681000,13918432000.0
000074,消费等权,12099.06,12321.26,12089.94,12268.13,1.76,323547400,21229749760.0
000957,300运输,1502.13,1506.93,1489.37,1503.21,1.63,885744600,12260584704.0
000925,基本面50,3938.14,3974.6,3927.14,3965.71,1.61,5297951000,76120596480.0
000995,全指公用,2565.73,2604.26,2530.69,2601.59,1.61,4566290700,34338855680.0
000007,公用指数,4479.29,4533.56,4461.01,4531.02,1.55,4701888000,31763798528.0
000952,300地产,6621.93,6671.98,6491.51,6517.86,1.54,828540800,9575678720.0
000048,责任指数,1526.89,1538.7,1520.99,1536.31,1.47,5773768700,78848610304.0
000948,内地地产,4781.08,4823.12,4723.54,4738.44,1.45,1966693000,15316985856.0
000945,内地运输,1614.54,1618.82,1599.59,1615.06,1.4,1590927400,15743968000.0
000901,小康指数,5744.51,5780.27,5723.09,5778.06,1.4,8223929900,114854027264.0
000006,地产指数,6147.87,6188.16,6065.25,6101.53,1.39,828887300,7001461248.0
000965,基本200,4937.94,4970.61,4911.75,4965.24,1.39,19035222300,243485122560.0
000104,380能源,1350.67,1355.56,1316.47,1352.28,1.37,642921500,5500888832.0
000029,180价值,3890.58,3912.26,3862.65,3903.15,1.32,6535496700,71686266880.0
000959,银河99,6797.75,6837.15,6760.28,6820.14,1.32,6592468200,195944439808.0
000043,超大盘,2573.99,2586.13,2563.65,2585.1,1.31,2014839400,59149533696.0
000970,ESG 40,1644.15,1654.07,1636.56,1652.95,1.3,4077423900,51660172032.0
000053,180基本,10763.76,10824.55,10709.71,10809.02,1.29,11604914400,196162592768.0
000058,全指价值,4028.8,4050.31,3996.68,4044.4,1.28,12672446700,107744215040.0
000919,300价值,4858.1,4883.84,4818.49,4872.57,1.28,10667863600,119405404160.0
000052,50基本,2714.25,2730.6,2700.21,2723.04,1.24,3778374300,92537335808.0
000940,财富大盘,5362.26,5389.48,5327.19,5382.9,1.24,23672374000,330193793024.0
000034,上证工业,2988.8,3000.57,2961.27,2999.07,1.23,4843406300,60373594624.0
000021,180治理,1027.56,1032.33,1021.27,1031.07,1.22,7187525100,102374752256.0
000911,300可选,7388.16,7439.84,7357.11,7416.92,1.21,888308100,31813372160.0
000100,上证F500,5222.42,5244.41,5185.95,5242.47,1.15,26054274300,305212571648.0
000967,基本600,5754.76,5775.92,5711.87,5772.44,1.09,33051006700,453147828224.0
000038,上证金融,4842.15,4867.83,4800.46,4850.8,1.08,2519048700,34285718272.0
000118,380价值,8460.8,8498.37,8356.22,8496.04,1.05,5037040400,37967115008.0
000129,180波动,13583.09,13640.58,13511.44,13618.98,1.05,8275328300,98222583808.0
000019,治理指数,1139.57,1143.46,1131.25,1142.5,1.05,13580836900,146927046656.0
000018,180金融,4995.53,5020.14,4949.3,5004.78,1.05,3887525400,46187151360.0
000917,300公用,2025.31,2047.93,2018.03,2046.43,1.04,663370000,3483840656.0
000015,红利指数,2776.78,2788.3,2746.02,2781.72,1.04,3256980300,29242529792.0
000063,上证周期,3286.6,3288.73,3248.01,3288.21,1.04,4470572300,69426581504.0
000125,180稳定,11620.55,11688.65,11588.57,11650.57,1.02,6516319000,93555834880.0
000065,上证龙头,3742.81,3749.84,3723.14,3749.38,1.01,4539576100,99059994624.0
000947,内地银行,6222.73,6259.09,6170.93,6236.28,1.0,2351687300,20948022784.0
000968,300周期,4054.8,4059.34,4004.92,4048.69,1.0,9826646500,127052386304.0
000031,180R价值,2918.67,2928.57,2897.26,2924.04,1.0,10233901100,132109541376.0
000070,能源等权,2330.26,2337.95,2277.27,2328.58,0.99,1519172600,10866906112.0
000980,中证超大,3225.22,3238.95,3213.94,3231.69,0.98,4452249300,116619943936.0
000914,300金融,6209.42,6227.63,6138.21,6200.78,0.97,5440970000,70700425216.0
000946,内地金融,6769.08,6794.39,6692.62,6769.95,0.95,4103318800,57135645184.0
000036,上证消费,18272.05,18502.93,18226.61,18366.3,0.94,323547400,21229749760.0
000054,上证海外,1357.22,1360.16,1344.08,1357.7,0.93,4406342100,57315862784.0
000934,中证金融,5855.98,5871.29,5789.02,5846.7,0.93,7347119400,81132736512.0
000076,金融等权,4246.52,4266.16,4217.01,4252.2,0.93,2519048700,34285718272.0
000921,300R价值,4254.81,4264.62,4221.96,4259.46,0.92,15713491200,225475616768.0
000951,300银行,6243.31,6276.61,6182.31,6250.53,0.9,2152107900,19795532544.0
000028,180成长,5220.33,5221.68,5183.16,5212.38,0.9,3233360700,93661728768.0
000005,商业指数,2875.1,2886.52,2857.92,2878.16,0.89,2263761100,25692441856.0
000032,上证能源,1464.81,1467.2,1435.68,1462.28,0.88,1519172600,10866906112.0
000981,300分层,6206.64,6225.99,6169.75,6224.31,0.87,17905346000,340617764864.0
000974,800金融,6252.93,6270.63,6181.6,6248.79,0.87,5380426500,65815748864.0
000903,中证100,4770.95,4784.4,4751.5,4774.66,0.86,7217053700,162336018432.0
000992,全指金融,5629.45,5639.54,5563.1,5616.59,0.86,7903113700,85493157888.0
000060,全R价值,3780.2,3786.19,3745.28,3782.98,0.83,21921634300,227346690048.0
000126,消费50,12494.73,12612.82,12470.06,12524.66,0.83,1126374200,43796770048.0
000931,中证可选,6732.64,6771.69,6688.77,6736.78,0.82,2577147300,54033132800.0
000069,消费80,7364.71,7420.29,7357.82,7387.58,0.82,1420280900,58456057344.0
000035,上证可选,3802.72,3831.9,3785.73,3805.56,0.82,1133020800,27037008128.0
000016,上证50,3255.56,3262.08,3237.16,3254.5,0.82,3778374300,92537335808.0
000055,上证地企,1532.64,1536.58,1525.44,1532.2,0.82,3629411800,61359737088.0
000103,沪消费品,13032.61,13169.7,13032.42,13091.95,0.79,558213400,31848595456.0
000908,300能源,1545.38,1548.63,1522.77,1542.56,0.77,347591300,2652646480.0
000972,300沪市,4230.21,4232.17,4202.15,4227.71,0.76,12870126100,196733132800.0
000910,300工业,3410.47,3412.68,3362.84,3404.56,0.74,4149026700,74783080448.0
000913,300医药,14270.77,14408.59,14220.61,14331.93,0.7,422769800,22969058560.0
000928,中证能源,2144.89,2148.19,2100.39,2137.78,0.7,1402361900,13520188672.0
000010,上证180,10142.46,10146.08,10070.33,10128.28,0.69,11604914400,196162592768.0
000049,上证民企,2727.32,2728.47,2690.78,2720.47,0.68,2109756100,61098695424.0
000073,可选等权,3735.8,3778.43,3715.12,3733.29,0.67,1133020800,27037008128.0
000128,380基本,7436.45,7458.16,7335.74,7445.13,0.67,8856161800,113585000448.0
000050,50等权,2537.46,2538.16,2517.8,2530.79,0.66,3778374300,92537335808.0
000057,全指成长,5380.17,5387.09,5344.33,5370.99,0.66,4724277000,128718143488.0
000056,上证国企,1231.28,1232.74,1222.87,1228.98,0.65,7663323600,107909873664.0
000037,上证医药,9244.0,9319.92,9226.11,9273.87,0.64,327982100,14648196864.0
000918,300成长,6922.95,6936.46,6868.51,6905.32,0.64,4221331000,141861724160.0
000062,上证沪企,2079.95,2082.87,2064.24,2076.05,0.63,1856950800,27995565568.0
000990,全指消费,21180.0,21441.24,21156.67,21278.62,0.62,1996292700,67534848512.0
000963,中证下游,7862.48,7915.81,7853.86,7875.62,0.61,3895604700,126818365440.0
000300,沪深300,4930.83,4934.1,4895.22,4922.1,0.6,17905346000,340617764864.0
000042,上证央企,1609.59,1610.18,1595.61,1605.48,0.58,4033911800,46550134528.0
000008,综合指数,2781.53,2783.8,2756.09,2779.14,0.57,7691210500,79423651840.0
000109,380医药,13617.19,13736.13,13603.75,13679.99,0.55,230929900,5501557760.0
000986,全指能源,1940.92,1943.2,1897.45,1932.18,0.55,2374168100,19928540160.0
000933,中证医药,13193.24,13285.4,13152.79,13227.92,0.55,840531500,29764777216.0
000942,内地消费,13990.67,14115.83,13946.31,13996.64,0.54,1544290200,74136764416.0
000003,Ｂ股指数,282.69,283.77,281.97,283.4,0.54,29034300,169036254.0
000030,180R成长,3156.88,3158.18,3128.19,3146.34,0.54,6931765000,154085007360.0
000130,380波动,10486.08,10508.72,10362.68,10492.64,0.53,3274041400,19258040576.0
000922,中证红利,5137.99,5151.27,5060.94,5119.6,0.52,5271506400,55962122496.0
000984,300等权,4909.51,4914.41,4866.53,4900.54,0.52,17905346000,340617764864.0
000051,180等权,9971.89,9980.29,9879.12,9943.97,0.51,11604914400,196162592768.0
000954,地企100,1716.95,1719.72,1706.32,1710.85,0.51,6141443800,104579260416.0
000047,上证全指,3971.03,3973.5,3936.71,3962.01,0.51,24781656600,328817250304.0
000949,中证农业,7106.49,7160.39,7094.77,7160.39,0.5,1024634100,23451857920.0
000044,上证中盘,4420.36,4424.51,4376.48,4406.67,0.49,7826540000,103625256960.0
000927,央企100,1894.86,1896.71,1877.31,1889.85,0.47,9312004900,91549011968.0
000909,300材料,3567.09,3580.44,3503.33,3548.6,0.45,3553395900,46433751808.0
000956,国企200,1422.45,1423.58,1412.44,1417.42,0.44,15453448700,196128272384.0
000116,信用100,178.94,179.64,178.94,179.61,0.39,22248500,162142618.0
000932,中证消费,24779.82,25082.25,24743.32,24846.98,0.38,1082151100,50548577280.0
000072,工业等权,3798.43,3809.94,3759.41,3794.92,0.38,4843406300,60373594624.0
000969,300非周,6195.83,6215.32,6155.89,6183.94,0.38,8078699500,213565382656.0
000110,380金融,2993.12,2999.88,2954.65,2974.35,0.37,628126900,4076555888.0
000075,医药等权,10140.96,10200.58,10105.53,10152.49,0.34,327982100,14648196864.0
000906,中证800,5319.33,5323.57,5268.03,5300.13,0.34,37129731600,546753847296.0
000920,300R成长,5128.05,5134.33,5080.56,5105.26,0.31,9266958600,247931932672.0
000991,全指医药,13432.92,13501.24,13389.57,13436.5,0.29,2282698300,57550316800.0
000064,非周期,4197.46,4207.57,4165.75,4181.76,0.28,4256933300,104865148928.0
000975,钱江30,1818.56,1825.79,1793.89,1811.64,0.27,698497300,17811933696.0
000033,上证材料,3014.65,3027.46,2963.27,2999.46,0.27,4840630000,50973949184.0
000989,全指可选,5692.78,5710.41,5631.14,5670.88,0.26,6341342500,96481488896.0
000120,380R价值,7868.29,7895.47,7751.89,7841.95,0.25,7914269400,86692040704.0
000046,上证中小,4908.1,4917.19,4847.82,4888.66,0.24,21003282200,236279914496.0
000122,农业主题,2071.18,2077.14,2052.46,2071.73,0.23,715509800,12042743296.0
000971,等权90,3651.19,3652.77,3611.47,3630.04,0.22,6178215700,201071910912.0
000121,医药主题,11627.99,11699.1,11590.36,11631.23,0.21,409944500,15660642304.0
000059,全R成长,4097.22,4099.53,4055.58,4076.53,0.21,13973464600,248320622592.0
000978,医药100,16166.62,16235.4,16102.09,16152.84,0.19,863085100,36164776704.0
