000027,180运输,877.29,906.37,875.73,901.38,3.17,503225600,7902737152.0
000957,300运输,1573.68,1617.38,1573.26,1612.86,3.11,705361300,11072301056.0
000945,内地运输,1676.09,1717.02,1676.09,1713.94,2.8,1594422500,15811378432.0
000949,中证农业,7452.82,7634.21,7452.82,7621.42,2.63,1876281900,37299335680.0
000952,300地产,6623.7,6867.9,6578.39,6838.9,2.23,503571100,7687190784.0
000994,全指通信,6057.01,6188.47,6033.75,6164.74,2.22,8502322700,84763209728.0
000112,380电信,5087.63,5196.85,5069.66,5178.42,1.97,416297100,8027568128.0
000936,800通信,5022.05,5120.7,5003.57,5100.89,1.93,3858685500,36085366784.0
000130,380波动,10957.22,11127.3,10947.96,11106.03,1.76,3646596700,25496621824.0
000070,能源等权,2357.59,2381.47,2340.51,2350.89,1.64,2442741400,15707117568.0
000104,380能源,1363.92,1386.77,1349.38,1359.04,1.61,743876300,7160587264.0
000015,红利指数,2811.45,2840.45,2807.91,2837.42,1.6,2512183300,19963480832.0
000948,内地地产,4880.13,5000.12,4847.55,4988.3,1.58,1304143100,11423133184.0
000122,农业主题,2142.2,2171.56,2138.21,2168.8,1.5,1347237800,20907710208.0
000078,电信等权,2552.72,2590.38,2538.88,2584.54,1.43,1210446300,14373406208.0
000040,上证电信,3230.94,3270.71,3210.62,3265.64,1.41,1210446300,14373406208.0
000916,300通信,2812.47,2860.66,2810.89,2847.95,1.37,801483500,9827566848.0
000032,上证能源,1468.57,1483.34,1451.88,1461.54,1.29,2442741400,15707117568.0
000983,智能资产,15172.89,15267.58,15087.64,15245.24,1.29,3356728200,73621098496.0
000986,全指能源,1957.05,1973.59,1937.59,1948.0,1.25,3539864800,25358772224.0
000922,中证红利,5235.93,5284.06,5230.4,5272.76,1.21,4369261600,41075424256.0
000131,上证高新,2186.67,2208.24,2182.6,2203.09,1.12,603775100,13578953472.0
000928,中证能源,2161.23,2178.58,2133.29,2148.24,1.06,2090957400,17175820032.0
000990,全指消费,21581.68,21822.97,21426.68,21802.66,1.0,3056550700,76583276544.0
000005,商业指数,2920.47,2942.0,2912.91,2940.74,0.93,2846371000,33682659072.0
000932,中证消费,25203.49,25488.58,25013.89,25447.43,0.92,1475243700,49820967168.0
000006,地产指数,6224.33,6324.68,6182.18,6311.99,0.84,587405000,4855366912.0
000007,公用指数,4734.93,4780.14,4724.48,4762.03,0.81,5465115400,35811264256.0
000979,大宗商品,5950.57,5969.17,5911.7,5962.41,0.78,6980368600,83197489152.0
000908,300能源,1544.52,1554.92,1520.27,1533.15,0.71,481361100,3959641952.0
000108,380消费,16079.86,16197.81,15901.36,16194.9,0.67,305190800,6104443648.0
000959,银河99,6817.7,6859.58,6775.13,6856.69,0.66,5627447800,189074616320.0
000110,380金融,2991.59,3013.36,2985.53,3012.34,0.64,411546900,2397589072.0
000982,500等权,8583.39,8615.13,8554.57,8602.57,0.6,20081001700,219175108608.0
000003,Ｂ股指数,286.22,287.58,285.87,287.56,0.59,38102800,163195821.0
