510010,180治理ETF,1.47,1.5,1.47,1.5,1.15,7300,10933.0
510020,超大盘ETF,3.306,3.444,3.301,3.314,-0.6,11710,39621.0
510030,价值ETF,0.85,0.85,0.832,0.836,-0.95,1149400,962752.0
510050,上证50ETF,3.145,3.145,3.098,3.107,-1.18,969817557,3029864609.0
510060,央企ETF,2.08,2.109,2.067,2.067,-0.91,112992,234969.0
510090,ESGETF基金,2.47,2.487,2.445,2.487,0.4,32500,80203.0
510100,上证50ETF易方达,1.283,1.283,1.263,1.268,-1.25,34808300,44287510.0
510110,周期ETF,4.045,4.045,3.966,3.967,-1.83,37000,149131.0
510120,非周期ETF,4.045,4.105,4.045,4.105,-0.15,1400,5721.0
510130,中盘ETF,5.805,5.805,5.774,5.774,-1.38,2600,15074.0
510150,消费ETF,0.708,0.71,0.692,0.693,-1.84,30026900,21001426.0
510160,产业升级ETF,0.75,0.75,0.742,0.742,-1.59,278700,208411.0
510170,大宗商品ETF,3.377,3.388,3.29,3.29,-2.29,1303600,4351895.0
510180,上证180ETF,3.987,3.987,3.917,3.93,-1.36,19929376,78749012.0
510190,上证龙头ETF,3.952,3.955,3.888,3.888,-1.59,24600,96367.0
510200,上证券商ETF,1.216,1.216,1.196,1.198,-1.8,2276200,2745092.0
510210,上证指数ETF,0.971,0.977,0.96,0.963,-1.43,75560400,73099850.0
510220,中小盘ETF,5.814,5.832,5.705,5.705,-1.72,8400,48408.0
510230,金融ETF,1.074,1.074,1.06,1.063,-1.21,46843463,49847556.0
510270,国企ETF,1.355,1.355,1.324,1.349,-0.15,10500,14028.0
510290,上证380ETF,2.14,2.14,2.095,2.095,-2.19,63800,134796.0
510300,沪深300ETF,4.693,4.699,4.616,4.625,-1.72,607621674,2827030197.0
510310,沪深300ETF易方达,2.189,2.189,2.149,2.154,-1.64,88811600,192765285.0
510330,300ETF基金,4.699,4.699,4.609,4.619,-1.72,186052200,864887204.0
510350,工银沪深300ETF,4.823,4.827,4.736,4.755,-1.39,7472600,35806291.0
510360,沪深300ETF基金,1.632,1.638,1.607,1.609,-1.77,12301000,19966160.0
510370,兴业沪深300ETF,0.974,0.99,0.97,0.97,-2.02,77900,75905.0
510380,国寿300ETF,1.257,1.266,1.257,1.257,-0.4,28500,35973.0
510390,平安沪深300ETF,4.797,4.799,4.66,4.671,-1.58,3075900,14507474.0
510410,资源ETF,1.026,1.031,1.004,1.004,-2.14,8486900,8673676.0
510440,500沪市ETF,2.173,2.173,2.101,2.104,-1.22,46900,99089.0
510500,中证500ETF,7.608,7.614,7.419,7.432,-2.39,237543289,1780796507.0
510510,中证500ETF基金,2.021,2.027,1.972,1.978,-2.08,33570100,67025108.0
510530,工银中证500ETF,6.853,6.853,6.674,6.678,-2.48,711300,4822159.0
510550,方正中证500ETF,1.646,1.653,1.615,1.626,-1.69,343500,558243.0
510560,国寿500ETF,1.489,1.489,1.462,1.463,-1.88,14400,21249.0
510570,兴业中证500ETF,0.999,0.999,0.976,0.98,-1.71,31000,30379.0
510580,中证500ETF易方达,0.785,0.786,0.768,0.77,-2.04,55742400,43247368.0
510590,平安中证500ETF,6.996,6.996,6.657,6.657,-2.13,717700,4813834.0
510600,申万上证50ETF,3.735,3.738,3.698,3.698,-1.15,164291,610978.0
510630,消费ETF基金,1.303,1.31,1.28,1.282,-1.54,8136400,10532553.0
510650,金融地产ETF,2.156,2.167,2.143,2.147,-0.92,14523700,31268560.0
510660,医药卫生ETF,2.898,2.907,2.851,2.862,-1.28,534300,1537917.0
510680,上证50ETF基金,3.079,3.079,2.98,2.993,-1.06,335800,1006691.0
510710,上证50ETF博时,3.924,3.924,3.865,3.877,-1.17,6852800,26718101.0
510760,上证综指ETF,1.056,1.057,1.043,1.045,-1.23,30497700,32011185.0
510770,G60创新ETF,0.92,0.956,0.904,0.951,3.48,816300,743620.0
510800,50ETF基金,1.331,1.331,1.31,1.311,-1.58,23179700,30601355.0
510810,上海国企ETF,0.879,0.88,0.868,0.868,-1.81,1447000,1268851.0
510850,工银上证50ETF,3.294,3.294,3.248,3.257,-1.21,24242900,79469650.0
510880,红利ETF,2.773,2.786,2.754,2.755,-0.65,91999900,254737683.0
510900,H股ETF,0.9,0.901,0.884,0.887,-2.85,603362400,538268616.0
510990,180ESGETF,0.95,0.95,0.936,0.938,-1.26,41200,38789.0
511010,国债ETF,127.269,127.399,127.18,127.206,-0.04,509300,64798638.0
511020,活跃国债ETF,105.6,105.7,105.5,105.7,0.09,6600,696958.0
511030,公司债ETF,10.425,10.428,10.409,10.422,-0.06,729000,7597804.0
511060,5年地方债ETF,102.757,102.757,102.724,102.724,0.02,3300,339063.0
511180,上证可转债ETF,11.155,11.174,11.089,11.094,-0.59,5375800,59855316.0
511220,城投债ETF,98.677,98.75,98.6,98.634,0.01,35600,3512556.0
511260,十年国债ETF,117.122,117.286,116.891,116.994,-0.07,995500,116465600.0
511270,10年地方债ETF,108.003,108.003,107.903,107.903,-0.05,15200,1640391.0
511310,10年国债ETF,116.871,116.871,116.871,116.871,-0.22,400,46748.0
511360,短融ETF,104.162,104.173,104.144,104.15,-0.02,9796300,1020363285.0
511380,可转债ETF,11.79,11.822,11.706,11.714,-0.7,22794500,267923432.0
512000,券商ETF,1.06,1.062,1.04,1.041,-2.25,804478632,844634268.0
512010,医药ETF,0.542,0.543,0.533,0.534,-1.48,613547492,330028654.0
512040,价值100ETF,1.877,1.877,1.846,1.848,-1.44,7535400,13995327.0
512070,证券保险ETF,0.717,0.718,0.706,0.707,-1.94,171568900,122181289.0
512090,MSCIA股ETF易方达,1.71,1.71,1.678,1.68,-1.7,18297500,31075954.0
512100,中证1000ETF,1.039,1.046,1.011,1.012,-3.07,187843800,193361042.0
512120,医药50ETF,1.787,1.787,1.749,1.751,-1.79,3704800,6533787.0
512150,A50ETF,1.705,1.706,1.683,1.691,-0.88,2224700,3772024.0
512160,MSCI中国A股ETF,1.649,1.649,1.615,1.624,-1.52,26034600,42552126.0
512170,医疗ETF,0.569,0.57,0.556,0.558,-2.11,473502418,267012706.0
512180,MSCIA股ETF基金,1.591,1.591,1.563,1.565,-1.76,166800,262176.0
512190,浙商之江凤凰ETF,1.727,1.74,1.71,1.739,0.23,9800,16936.0
512200,房地产ETF,0.803,0.809,0.793,0.794,-1.73,172513700,138061679.0
512220,科技ETF150,1.75,1.75,1.698,1.698,-2.97,2488300,4299624.0
512260,中证500低波ETF,1.578,1.578,1.523,1.525,-2.43,3108800,4814332.0
512280,景顺MSCIA股ETF,1.675,1.678,1.643,1.645,-1.91,4372800,7244321.0
512290,生物医药ETF,1.388,1.391,1.363,1.365,-1.59,89883100,123642144.0
512320,工银MSCI中国ETF,1.04,1.04,1.034,1.034,-1.62,65900,68295.0
512330,信息科技ETF,1.103,1.103,1.05,1.056,-4.26,6719000,7159674.0
512360,平安MSCI国际ETF,1.722,1.73,1.718,1.73,-1.93,8600,14829.0
512380,MSCI中国ETF,1.495,1.495,1.468,1.469,-1.74,11501600,17124215.0
512390,平安MSCI低波ETF,1.3,1.301,1.261,1.268,-2.61,17300,22191.0
512400,有色金属ETF,1.266,1.273,1.229,1.231,-2.38,86647200,108470895.0
512480,半导体ETF,1.165,1.173,1.127,1.129,-3.42,283097685,324350317.0
512500,500ETF基金,3.528,3.541,3.451,3.459,-2.23,99144859,346036566.0
512510,中证500指数ETF,1.743,1.743,1.69,1.691,-2.2,9395600,16068397.0
512520,MSCIETF,1.68,1.68,1.649,1.649,-1.79,341600,567117.0
512530,沪深300红利ETF,1.234,1.234,1.21,1.216,-0.49,352100,428439.0
512550,A50ETF基金,1.564,1.571,1.52,1.545,-1.21,4599900,7165940.0
512560,军工ETF易方达,0.721,0.727,0.703,0.704,-2.36,67287700,48038435.0
512570,证券ETF易方达,1.097,1.097,1.074,1.076,-2.0,6728700,7290447.0
512580,碳中和龙头ETF,1.672,1.675,1.626,1.627,-2.81,42417800,70026892.0
512590,高股息ETF,1.539,1.539,1.501,1.502,-2.4,3903700,5934724.0
512600,必选消费ETF,0.933,0.949,0.92,0.92,-1.5,20944800,19613509.0
512610,医药卫生ETF基金,1.661,1.661,1.648,1.648,-1.61,33600,55662.0
512640,金融地产ETF基金,2.064,2.064,2.024,2.027,-0.83,96600,196966.0
512650,长三角ETF,1.199,1.199,1.18,1.182,-1.75,11930100,14135999.0
512660,军工ETF,1.225,1.236,1.193,1.194,-2.69,360774471,437037282.0
512670,国防ETF,0.974,0.987,0.953,0.957,-2.05,80039216,77607423.0
512680,中证军工ETF,1.264,1.272,1.225,1.225,-2.85,48944400,61388224.0
512690,酒ETF,0.888,0.895,0.867,0.87,-1.02,499937701,440560456.0
512700,银行ETF基金,1.247,1.254,1.237,1.242,-0.4,106448400,132526468.0
512710,军工龙头ETF,0.873,0.877,0.852,0.853,-2.29,119306537,103050601.0
512720,计算机ETF,1.357,1.357,1.305,1.31,-3.61,25304600,33475945.0
512730,中证银行ETF,1.195,1.196,1.185,1.188,-0.67,12371100,14713979.0
512750,基本面50ETF,1.12,1.121,1.105,1.112,-0.45,2706700,3015771.0
512760,芯片ETF,1.366,1.373,1.318,1.321,-3.58,205426739,275795785.0
512770,战略新兴ETF,2.089,2.089,2.042,2.043,-1.92,1276800,2632657.0
512780,京津冀ETF,0.94,0.95,0.935,0.935,-2.09,910500,856084.0
512800,银行ETF,1.18,1.186,1.171,1.175,-0.51,288675200,340059700.0
512810,国防军工ETF,1.37,1.376,1.33,1.332,-2.49,38030000,51522163.0
512820,银行业ETF,1.191,1.202,1.188,1.195,-0.67,10012300,11969298.0
512870,杭州湾区ETF,1.79,1.79,1.757,1.757,-2.01,14700,26002.0
512880,证券ETF,1.106,1.111,1.085,1.087,-2.25,1502371241,1647602602.0
512890,红利低波ETF,0.804,0.807,0.797,0.797,-1.12,6918600,5546249.0
512900,证券ETF基金,1.101,1.101,1.079,1.081,-1.99,116952200,127712691.0
512910,中证100ETF,1.354,1.357,1.333,1.335,-1.69,3432000,4610356.0
512920,MSCIETF新华,1.731,1.731,1.731,1.731,-0.57,3700,6405.0
512930,AIETF,1.471,1.482,1.407,1.41,-4.15,308500,439368.0
512950,央企改革ETF,1.276,1.278,1.26,1.26,-1.95,547000,694691.0
512960,央调ETF,1.277,1.277,1.257,1.258,-1.64,59000,74410.0
512970,大湾区ETF,1.353,1.37,1.341,1.343,-2.68,48400,65688.0
512980,传媒ETF,0.749,0.751,0.721,0.723,-4.11,330569700,242971135.0
512990,MSCIA股ETF,1.768,1.768,1.74,1.74,-1.47,6922800,12154748.0
513000,日经225ETF易方达,1.123,1.123,1.084,1.089,-3.46,7458500,8145160.0
513010,恒生科技30ETF,0.67,0.674,0.656,0.658,-3.94,426256800,282237533.0
513030,德国ETF,1.121,1.123,1.1,1.105,-1.16,3449400,3829621.0
