430047,诺思兰德,21.0,21.7,20.3,21.66,3.24,2048269,43464529.73
430090,同辉信息,8.84,9.42,8.67,9.07,0.22,8861413,79965609.77
430198,微创光电,9.46,9.51,9.4,9.45,0.0,193663,1825841.22
430418,苏轴股份,15.66,15.97,15.61,15.88,1.08,421490,6640354.77
430489,佳先股份,14.4,14.4,14.0,14.2,-2.07,446184,6324423.82
430510,丰光精密,18.45,18.45,17.44,17.72,-2.37,275228,4882772.93
830799,艾融软件,14.73,15.21,14.73,15.06,0.8,148929,2225320.32
830832,齐鲁华信,8.32,8.36,8.23,8.24,-0.84,255780,2120053.45
830839,万通液压,8.78,8.95,8.77,8.78,-0.45,307677,2713345.73
830946,森萱医药,20.96,27.99,20.44,27.99,28.99,21868607,541832074.36
830964,润农节水,4.96,5.03,4.94,4.95,-0.2,795895,3954198.43
831010,凯添燃气,6.14,6.15,5.9,5.92,-3.58,3215820,19295402.54
831039,国义招标,8.53,8.62,8.4,8.51,-0.23,210182,1786366.48
831305,海希通讯,26.36,26.64,26.11,26.16,-1.58,125013,3284365.52
831370,新安洁,4.91,4.92,4.86,4.86,-1.62,876179,4280865.83
831445,龙竹科技,17.64,17.64,17.09,17.39,-0.97,109885,1904586.79
831726,朱老六,17.0,17.8,16.16,16.26,-6.39,1595556,26670271.12
831768,拾比佰,11.36,11.45,11.24,11.29,-1.57,359292,4079003.64
831832,科达自控,18.25,18.47,18.11,18.2,-0.87,489275,8920250.82
831856,浩淼科技,8.78,8.88,8.63,8.77,-1.68,257030,2243608.25
831961,创远仪器,23.34,23.65,22.9,23.1,-1.91,147013,3402251.07
832000,安徽凤凰,9.01,9.01,8.73,8.82,-1.01,366432,3235589.53
832089,禾昌聚合,13.7,13.7,13.58,13.6,-0.66,93575,1274881.21
832145,恒合股份,11.84,12.05,11.7,11.72,-1.92,733517,8681324.94
832171,志晟信息,18.4,18.69,17.56,17.72,-7.32,2753528,49272240.72
832225,利通科技,9.21,9.21,8.96,9.03,-2.06,248987,2253543.62
832278,鹿得医疗,10.01,10.87,9.88,10.6,5.68,4364512,46006643.72
832566,梓橦宫,17.31,18.38,17.31,17.7,1.49,1421509,25430977.26
832735,德源药业,23.28,23.88,23.28,23.65,0.85,461933,10876129.55
832885,星辰科技,19.69,19.99,19.56,19.73,0.2,84423,1671774.92
833266,生物谷,12.88,13.58,12.82,13.37,3.0,2660745,35322380.88
833427,华维设计,10.72,10.79,10.6,10.64,-1.21,105718,1130983.29
833454,同心传动,12.75,12.97,12.7,12.78,-1.01,438624,5626930.8
833509,同惠电子,20.38,20.38,19.72,19.99,0.0,179795,3577504.9
833523,德瑞锂电,24.53,25.5,24.52,24.96,1.13,654892,16426507.48
833819,颖泰生物,5.65,5.69,5.54,5.6,-1.23,3810980,21358414.97
833873,中设咨询,6.8,6.86,6.6,6.63,-3.49,3267136,21918788.05
834021,流金岁月,6.22,6.39,5.98,6.07,-5.89,14923826,91752268.75
834415,恒拓开源,5.83,5.91,5.72,5.77,-1.54,1955086,11382585.34
834475,三友科技,10.99,11.12,10.7,10.7,-2.73,236135,2573813.4
834599,同力股份,9.06,9.13,9.02,9.04,-0.55,340223,3080404.67
834682,球冠电缆,6.86,6.92,6.76,6.83,-0.58,596195,4074739.77
834765,美之高,9.51,9.64,9.0,9.0,-5.76,899920,8250773.29
835174,五新隧装,19.03,19.38,18.33,18.33,-4.18,503007,9350013.84
835184,国源科技,8.76,8.76,8.62,8.64,-0.46,120418,1043082.51
835185,贝特瑞,135.56,137.96,135.02,136.6,-1.64,796385,108814308.79
835305,云创数据,18.01,18.58,17.98,18.13,-2.47,784583,14209456.13
835368,连城数控,88.2,89.28,86.81,88.93,0.8,167585,14813839.52
835508,殷图网联,12.29,12.63,12.1,12.27,-1.68,178075,2184156.45
835640,富士达,20.78,20.79,20.54,20.57,-0.53,106169,2194451.53
835670,数字人,23.78,24.49,23.03,24.0,0.5,1390695,33235746.47
836077,吉林碳谷,52.79,53.81,50.89,51.55,-3.16,1002856,51877676.76
