000109,380医药,14500.09,14787.05,14424.59,14772.42,1.62,631517100,13526146048.0
000133,上证150,5580.58,5714.05,5578.92,5699.54,1.49,1420614200,21851945984.0
000025,180基建,1710.09,1751.03,1706.35,1741.51,1.42,3238093100,19655345408.0
000105,380材料,5598.11,5704.78,5591.28,5691.13,1.34,1578271800,20174254848.0
000983,智能资产,15007.34,15341.67,14957.42,15289.29,1.32,2854358400,64900050688.0
000987,全指材料,4416.93,4498.56,4413.53,4484.81,1.24,12614117600,152149762048.0
000909,300材料,3360.16,3426.83,3359.79,3413.25,1.23,2029832400,32142797056.0
000950,300基建,1885.55,1926.4,1881.15,1916.18,1.15,3628114900,21110331392.0
000929,800材料,3894.19,3960.25,3891.91,3948.63,1.06,5822596100,64041934592.0
000072,工业等权,3657.38,3727.69,3646.77,3715.71,0.98,4032031200,51500690944.0
000118,380价值,8550.03,8663.83,8543.77,8657.58,0.93,3750589600,29197603840.0
000033,上证材料,2847.31,2890.16,2845.22,2881.99,0.91,2808168500,33273809152.0
000071,材料等权,4004.4,4062.5,4001.75,4053.19,0.88,2808168500,33273809152.0
000066,上证商品,2735.88,2774.45,2734.86,2769.33,0.81,3455936000,34685436928.0
000075,医药等权,10362.24,10510.06,10322.03,10489.86,0.81,573909300,27542196992.0
000102,沪投资品,7044.42,7159.83,7021.76,7140.4,0.78,2557327400,47176483328.0
000121,医药主题,12145.74,12295.73,12065.24,12285.12,0.77,785542800,29542678272.0
000120,380R价值,7872.74,7964.74,7866.16,7956.46,0.69,6359489500,76036923392.0
000034,上证工业,2893.27,2944.75,2882.49,2934.23,0.69,4032031200,51500690944.0
000106,380工业,6195.22,6287.8,6188.51,6270.02,0.66,1945496600,25572275968.0
000130,380波动,11004.38,11125.54,11002.56,11116.74,0.64,2692654500,18330530816.0
000115,380等权,8618.06,8721.47,8612.77,8712.2,0.63,7122725100,99982245888.0
000015,红利指数,2815.97,2844.6,2813.67,2841.97,0.62,2372785900,17768223232.0
000020,中型综指,1551.52,1572.13,1546.78,1568.74,0.62,5336482800,87113588736.0
000128,380基本,7597.01,7682.95,7593.43,7674.04,0.62,7122725100,99982245888.0
000132,上证100,7988.12,8081.5,7973.37,8074.31,0.57,1367890900,26624631040.0
000979,大宗商品,5868.98,5934.72,5863.61,5920.91,0.48,5858311200,66168072960.0
000922,中证红利,5242.07,5284.44,5237.66,5281.62,0.45,4410425100,38731914240.0
000045,上证小盘,5335.12,5391.72,5323.98,5383.36,0.43,9138448900,105848221696.0
000978,医药100,16382.17,16513.13,16252.94,16498.85,0.42,1365669400,60863518720.0
000944,内地资源,3467.33,3514.02,3459.28,3498.07,0.41,2696721200,38059729408.0
000070,能源等权,2312.96,2335.39,2309.52,2329.14,0.41,1514981000,8869021440.0
000988,全指工业,4707.1,4777.14,4688.13,4760.91,0.41,18743236100,246677708800.0
000007,公用指数,4699.39,4759.42,4684.03,4744.18,0.39,4465772800,31094032128.0
000966,基本400,8017.72,8104.86,8011.55,8089.69,0.39,12291694600,185265799168.0
000107,380可选,6670.57,6769.53,6633.51,6741.07,0.39,318634900,7417802240.0
000961,中证上游,3301.41,3342.73,3292.57,3328.6,0.38,2796091300,38430710528.0
000009,上证380,6554.76,6618.68,6534.63,6608.3,0.38,7122725100,99982245888.0
000068,上证资源,2640.83,2664.62,2635.94,2657.79,0.31,2544751100,27119110656.0
000901,小康指数,5777.52,5827.71,5774.04,5811.64,0.31,8566110700,100119928832.0
000113,380公用,2542.42,2587.2,2531.82,2566.38,0.29,771749300,5481247488.0
000982,500等权,8450.71,8514.43,8442.78,8507.93,0.25,17333576400,179907538944.0
000986,全指能源,1927.25,1947.77,1923.97,1938.66,0.22,2312371800,17872254720.0
000122,农业主题,2137.09,2154.23,2125.98,2149.24,0.15,973484800,16661752576.0
000100,上证F500,5279.21,5315.03,5276.82,5302.9,0.15,20900772900,249759399936.0
000046,上证中小,4768.94,4807.84,4751.13,4797.08,0.13,17222007300,200857042944.0
000905,中证500,7187.95,7242.77,7167.81,7229.96,0.1,17333576400,179907538944.0
000119,380R成长,5474.61,5518.29,5437.94,5506.51,0.08,3878554400,76537151488.0
000104,380能源,1344.69,1353.99,1336.51,1348.94,0.04,484389800,4184566880.0
000061,沪企债30,162.43,162.47,162.43,162.47,0.04,100000,1003300.0
000970,ESG 40,1657.92,1674.39,1656.72,1667.87,0.03,3376411500,39966859264.0
000026,180资源,3264.94,3291.45,3255.44,3272.55,0.03,934357400,12395017728.0
000101,5年信用,218.58,218.59,218.58,218.59,0.01,283300,2576818.0
000022,沪公司债,219.45,219.46,219.42,219.44,0.01,43800000,366450848.0
000923,公司债指,219.99,220.0,219.97,219.99,0.01,66844100,586738016.0
000930,800工业,4088.05,4135.87,4061.1,4121.59,0.01,7299470800,113586421760.0
000013,企债指数,259.72,259.73,259.7,259.72,0.01,74266800,622045616.0
000967,基本600,5843.9,5876.95,5837.4,5864.61,0.0,27696374000,379277840384.0
000032,上证能源,1444.58,1453.33,1441.35,1447.04,-0.01,1514981000,8869021440.0
000991,全指医药,13313.6,13419.14,13192.08,13383.76,-0.01,5664847900,110936264704.0
000012,国债指数,191.7,191.71,191.64,191.66,-0.02,31058900,310635232.0
000938,中证民企,2753.92,2778.2,2737.68,2771.33,-0.02,44705323300,633535193088.0
000078,电信等权,2540.58,2567.72,2530.55,2557.28,-0.03,772073300,10182853632.0
000004,工业指数,3385.77,3406.97,3362.27,3398.23,-0.05,21528775900,327322681344.0
000928,中证能源,2130.73,2149.55,2125.87,2137.47,-0.05,1481474100,13208249856.0
000079,公用等权,2532.2,2568.5,2519.26,2547.22,-0.06,1906645300,13411033088.0
